,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd
2158,bsc,pancakeswap,SELF,0xC45c56Bf1aaF119a3c266f97BB28BF19646d0B1D,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x7e9C3A0bBf5B24fB1F8F0B030DA255273E817a65,"{""usd"":127977.4475451454,""base"":170860,""quote"":249.87}",0.0009638,0.3133
2159,bsc,pancakeswap,TTDs,0x1824d58974776838cd046FAA518dEF42066a923e,USDT,0x55d398326f99059fF775485246999027B3197955,0x81494aaB4c2E50C33B1aB2c54434944B7cDd6cc0,"{""usd"":125179.06359119978,""base"":220539,""quote"":62590}",0.08335,0.08335
2160,bsc,pancakeswap,ETHS,0x1e6dcd8559C4cdBC0044eD00383A08b69F462A06,USDT,0x55d398326f99059fF775485246999027B3197955,0xC050E31C6c567d55eB32228B5406EA0e5A496A60,"{""usd"":832049.9790734131,""base"":157485,""quote"":416025}",3.2818,3.28
2161,bsc,nomiswap,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,USDC,0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d,0xE1634A309516a4f4Ad33Bdc321Dc0a5C9fF5E325,"{""usd"":75860.68991943938,""base"":8271.95,""quote"":37930}",6.7036,6.7
2162,bsc,knightswap,GUARD,0xF606bd19b1E61574ED625d9ea96C841D4E247A32,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xfC84B031a5221CED00b6470744aF5e5dA5710dDC,"{""usd"":4775991.118997438,""base"":9290866,""quote"":2387996}",0.301,0.301
2163,polygon,quickswap,ETHV,0x3Dbd2A88627566306AE9f5F5FB466B498535aF21,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xf0dCdE1A4e404E050276517A5B1b82F3C4a04F01,"{""usd"":109890.039682,""base"":497.19,""quote"":54945}",103.1171,103.11
2164,polygon,balancer,THX,0x2934b36ca9A4B31E633C5BE670C8C8b28b6aA015,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xb204bf10bc3a5435017d3db247f56da601dfe08a0002000000000000000000fe-0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174-0x2934b36ca9A4B31E633C5BE670C8C8b28b6aA015,"{""usd"":533127,""base"":14160338,""quote"":106625}",0.03618,0.03618
2165,arbitrum,kyberswap,KNC,0xe4DDDfe67E7164b0FE14E218d80dC4C08eDC01cB,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,0x369F3F702D449F1E5E741643B1B90a8Bf175F839,"{""usd"":51030.66991209546,""base"":55328,""quote"":4499.14}",0.127,0.8856
2166,arbitrum,swapr,BADGER,0xBfa641051Ba0a0Ad1b0AcF549a89536A0D76472E,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x3C6bd88cdD2AECf466E22d4ED86dB6B8953FDb72,"{""usd"":67507.7364970748,""base"":14719,""quote"":27.01}",0.001924,3.14
2167,arbitrum,swapfish,wstETH,0x5979D7b546E38E414F7E9822514be443A4800529,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xe263353986a4638144c41E44cEBAc9d0A76ECab3,"{""usd"":1441351.753133576,""base"":531.36,""quote"":577.65}",1.1002,1795.99
2168,cronos,candycity,USDT,0x66e428c3f67a68878562e79A0234c1F83c208770,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0x19306aDF0Fc931078037Ff130551b867cBb50D2D,"{""usd"":60682,""base"":30346,""quote"":30341}",0.998,0.998
2169,cronos,croswap,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,USDC,0xc21223249CA28397B4B6541dfFaEcC539BfF0c59,0x41D9171Ca989C16dB8243D340c0A486408Ab28B1,"{""usd"":52167,""base"":20.81,""quote"":26084}",1632.3363,1632.33
2170,cronos,cronaswap,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WETH,0xe44Fd7fCb2b1581822D0c862B68222998a0c299a,0x285a569EDD6210a0410883d2E29471A6B0c7790d,"{""usd"":171974,""base"":5.185,""quote"":69.44}",14.0708,22729.9
2171,fantom,spookyswap,TUSD,0x9879aBDea01a879644185341F7aF7d8343556B7a,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x12692B3bf8dd9Aa1d2E721d1a79efD0C244d7d96,"{""usd"":456155.720242,""base"":229933,""quote"":228078}",0.9897,0.9897
2172,fantom,0xDc745E09fC459aDC295E2e7baACe881354dB7F64,FXS,0x7d016eec9c25232b01F23EF992D98ca97fc2AF5a,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,0x4ac3de029F4C11ab40a51336F7229d67cd1e92A5,"{""usd"":960762.4265275404,""base"":96237,""quote"":478072}",10.0405,10.04
2173,fantom,spookyswap,FTMO,0x9bD0611610A0f5133e4dd1bFdd71C5479Ee77f37,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x9A3C6C8E58BecF7Fed10606dD368dA79Ec6E0b0E,"{""usd"":107958.77707,""base"":12391145,""quote"":53979}",0.004152,0.004152
2174,gnosischain,honeyswap,WATER,0x4291F029B9e7acb02D49428458cf6fceAC545f81,GNO,0x9C58BAcC331c9aa871AFD802DB6379a98e80CEdb,0x3b74c893F62424d1C96Ce060332fd626eEaa875C,"{""usd"":55147,""base"":138282,""quote"":322.4}",0.002019,0.2358
2175,gnosischain,swapr,WBTC,0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,0xf6Be7AD58F4BAA454666b0027839a01BcD721Ac3,"{""usd"":189442,""base"":5.642,""quote"":75.87}",14.0554,23031.0
2176,telos,zappy,USDC,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,USDT,0xeFAeeE334F0Fd1712f9a8cc375f427D9Cdd40d73,0xc3A933FF827AeCEC91a6cc83a3bB9170010797B7,"{""usd"":53407,""base"":26684,""quote"":26704}",1.0241,1.02
2177,wanchain,wanswap,wanUSDT,0x11e77E27Af5539872efEd10abaA0b408cfd9fBBD,wanUSDC,0x52A9CEA01c4CBDd669883e41758B8eB8e8E2B34b,0x22D41262d4587ab2Ac32d67CFEeF7449d566920d,"{""usd"":1463563,""base"":728932,""quote"":731781}",0.9985,0.9985
2178,ethereum,balancer,LDO,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6df50e37a6aefb9024a7284ef1c9e1e8e7c4f7b80001000000000000000002e7-0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":285058,""base"":109531,""quote"":114}",0.001259,2.04
2179,ethereum,balancer,DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x06df3b2bbb68adc8b0e302443692037ed9f91b42000000000000000000000063-0x6B175474E89094C44Da98b954EedeAC495271d0F-0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,"{""usd"":1394227,""base"":680134,""quote"":712305}",1.0,1.0
2180,ethereum,uniswap,BOOP,0x8013266cb5c9dd48bE3Ad7D1CE832874d64B3Ce1,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7c46E694d1EE0E577E64933D98dCbfF3FDACA2d3,"{""usd"":83877,""base"":647278,""quote"":34}",3.809e-05,0.06188
2181,ethereum,sushiswap,AMPL,0xD46bA6D942050d489DBd938a2C909A5d5039A161,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCb2286d9471cc185281c4f763d34A962ED212962,"{""usd"":275219,""base"":97264,""quote"":110}",0.0007024,1.14
2182,ethereum,sushiswap,UNI,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDafd66636E2561b0284EDdE37e42d192F2844D40,"{""usd"":204554,""base"":19204,""quote"":81.87}",0.004218,6.82
2183,ethereum,uniswap,sILV2,0x7E77dCb127F99ECe88230a64Db8d595F31F1b068,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEF9A9283440b2D7eFB9c7dCc17e94e234D5CccCD,"{""usd"":220467,""base"":9396,""quote"":12.58}",0.02394,38.91
2184,ethereum,uniswap,METANO,0x9D9e399e5385e2b9A58d4F775A1E16441b571afb,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xb4fff3D8E7E9d9F17FBbd1E425eb1D7734616960,"{""usd"":294147,""base"":545723803,""quote"":117.1}",4.522e-07,0.0007325
2185,ethereum,uniswap,WFLOW,0x5c147e74D63B1D31AA3Fd78Eb229B65161983B2b,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd4292615a8e9EDC07CBA49C1A9CBB93b873A181E,"{""usd"":436655,""base"":552381,""quote"":56306}",1.116,1.11
2186,bsc,pancakeswap,TYCOON,0x829BDD5ff76B293d274F47cf95A48b98cecAff0C,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x330714CC6aCd5a584f2bCb2A184699352482A57D,"{""usd"":487388.47772656986,""base"":64943731,""quote"":243694}",0.002069,0.002069
2187,bsc,pancakeswap,SHIBO,0xf224AdE71c20f9823E34e0792F72437596b4e28c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3865439D68d87Dd36a1dc066Ce93601751f2f110,"{""usd"":104885.54413965685,""base"":200457094741417,""quote"":204.75}",9.36e-13,3.077e-10
2188,bsc,pancakeswap,FAST,0x2322AfAaC81697E770c19a58df587d8739777536,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x3c50bEf8518f9eD98f9E0d66db3D2340421a3801,"{""usd"":92415.03565105746,""base"":120873102,""quote"":180.2}",1.263e-06,0.0004229
2189,bsc,pancakeswap,DEXT,0xe91a8D2c584Ca93C7405F15c22CdFE53C29896E3,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x4B729D5d871057F3a9c424792729217CdE72410d,"{""usd"":202889.84362075885,""base"":724179,""quote"":395.91}",0.0006587,0.2141
2190,bsc,pancakeswap,bitBTC,0x39739A969ff667C91a81252b3DDDFAe31aaE4Aeb,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,0x601E4fAbFC98933b60DcE8d198b936F2D2D5aA09,"{""usd"":56810.21564439845,""base"":146012,""quote"":1.68}",5.034e-06,0.1152
2191,bsc,pancakeswap,DUSK,0xB2BD0749DBE21f623d9BABa856D3B0f0e1BFEc9C,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x678EDb8B268e73dB57b7694c163e1dc296b6e219,"{""usd"":241127.9670429081,""base"":1427309,""quote"":471}",0.0004931,0.1604
2192,bsc,pancakeswap,TRUST,0x2dBd86A424a815AD2A08a2D8dAE07007fed6Dc91,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6eeBf6E8C3a12Fb7265496D94CB65b6c42Bc411D,"{""usd"":74001.23864030137,""base"":266470,""quote"":143.65}",0.0005128,0.1692
2193,bsc,pancakeswap,WARS,0x50e756a22ff5cEE3559D18B9D9576bc38F09Fa7c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x75b93CCc4b9A38906311C3936f2c258CA4dcFaE6,"{""usd"":68009.34420586652,""base"":49183449,""quote"":34005}",0.001903,0.001876
2194,bsc,pancakeswap,BTCF,0xd259F5621f0b3e1ED575B6169411cC9bcc44c851,USDT,0x55d398326f99059fF775485246999027B3197955,0x8345A4a3248762953Fc17228dA5f43a0fbE732fc,"{""usd"":703443.302639143,""base"":73624,""quote"":351722}",5.6964,5.69
2195,bsc,safemoonswap,BTC-MP,0xAA16492d95F80E488aC997933abE7aa45D838aDa,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x917E64a992639D45FB2e802e5f6ed5A7Ee768dC5,"{""usd"":184563.75826332654,""base"":971617,""quote"":358.87}",0.0003358,0.1093
2196,bsc,pancakeswap,LEZ,0xC23BE03F64a834B3Fa6aE62C97ac8B40F3Eec6A9,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xC7B9113f596BDa03E64780D04c59c3bc5CdD1A21,"{""usd"":77217.13799162173,""base"":1437048,""quote"":149.78}",0.0002055,0.06803
2197,oec,jswap,WING,0x7A47ab305b8a2A3F4020d13FA9EF73cDdCc0e7D4,USDT,0x382bB369d343125BfB2117af9c149795C6C65C50,0x70E98fcBD9c439e50F6b225F70AAc0b5822A1bc9,"{""usd"":114578.99950761707,""base"":11151,""quote"":57289}",7.5798,7.57
2198,smartbch,mistswap,bcUSDT,0xBc2F884680c95A02cea099dA2F524b366d9028Ba,bcBCH,0xBc9bD8DDe6C5a8e1CBE293356E02f5984693b195,0xf4D43d7ef48f46ee7E6989c45d0e97456e20B53B,"{""usd"":134544.43326591278,""base"":67658,""quote"":673.19}",133.8408,133.84
2199,bsc,mdex,DOT,0x7083609fCE4d1d8Dc0C979AAb8c869Ea2C873402,USDT,0x55d398326f99059fF775485246999027B3197955,0xFf44e10662E1CD4f7AfE399144636c74B0D05D80,"{""usd"":68267.31798930537,""base"":7440.61,""quote"":34134}",6.6969,6.69
2200,bsc,pancakeswap,BTH,0x57Bc18F6177cDafFb34aCE048745bc913a1B1b54,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xa5A1ad6dC1EB8689A96Eb0eAC0A8e9f104E5e682,"{""usd"":201393.53632589642,""base"":38743420,""quote"":100697}",0.002067,0.002067
2201,bsc,pancakeswap,TOKR,0xd9b96FB20610a7D09F68309C524C8C72B7810b40,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xa9ACFBA378e7262E30c41e2b7Ca8eBc5CA920D91,"{""usd"":56729.02947654346,""base"":197396,""quote"":110.72}",0.0005255,0.1722
2202,bsc,apeswap,COMP,0x52CE071Bd9b1C4B00A0b92D298c512478CaD67e8,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xb4c0c621B2eDfE6C22585ebAC56b0e634907B8A7,"{""usd"":69945.21822898179,""base"":1059.81,""quote"":135.72}",0.1607,52.63
2203,bsc,swych,USDT,0x55d398326f99059fF775485246999027B3197955,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xcB3A3874c1576D3283Dac70Af6fB067b0C110e4c,"{""usd"":501292.69642002106,""base"":250543,""quote"":250646}",0.9972,0.9972
2204,bsc,apeswap,MOONLIGHT,0xB1CeD2e320E3f4C8e3511B1DC59203303493F382,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xe6de19Ae48969aF0a6f78271e41D3CE47580eaFB,"{""usd"":59720.41834863239,""base"":11327433613081,""quote"":116.52}",1.072e-11,3.489e-09
2205,bsc,pancakeswap,CLOAK,0x8077398Ff2c530f129a6dd8D7F1E8840312440CD,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xf7662cf65E4cc06fb3Aa28fCd2b2e028566c5D51,"{""usd"":209690.87337562055,""base"":22222261,""quote"":409.35}",4.262e-05,0.01387
2206,polygon,quickswap,CNT,0xD1e6354fb05bF72A8909266203dAb80947dcEccF,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x3D3a6bCbC144915A21c289e9F0041813074F75C2,"{""usd"":52387.42890242821,""base"":7516342,""quote"":33798}",0.004182,0.005045
2207,polygon,uniswap,METADEX,0x210E69a578CfCDbB7A829C7c6379Ac29E64A357a,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x673FC1c6f5EEC81bAF3dC14E1049FF020B967b83,"{""usd"":6632683,""base"":3174244,""quote"":2806360}",1.2587,1.25
2208,optimism,uniswap,KWENTA,0x920Cf626a271321C151D027030D5d08aF699456b,ETH,0x4200000000000000000000000000000000000006,0x36e42931A765022790b797963e42c5522d6b585a,"{""usd"":539873,""base"":1936.91,""quote"":167.11}",0.119,193.7
2209,avalanche,traderjoe,DCAR,0x250bdca7D1845cd543BB55E7D82dcA24D48E9f0F,USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0xcE719B5C0556eB3fa3be8046DCBfE8FfC75cab73,"{""usd"":652399,""base"":4298516,""quote"":326199}",0.06825,0.06825
2210,cronos,vvsfinance,DARK,0x83b2AC8642aE46FC2823Bc959fFEB3c1742c48B5,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x9284134f3D268CDf0Ef2305c9F06767E913A7CE6,"{""usd"":159103,""base"":16218655,""quote"":1355420}",0.09545,0.007719
2211,fantom,spookyswap,TAKE,0xE9e5a97aCc59BB68813bF368487fBFfd0a39713b,DAI,0x8D11eC38a3EB5E956B052f67Da8Bdc9bef8Abf3E,0x13D7DEa53e52471bBC5aef396Fc0Cc29D8C54FE1,"{""usd"":61580.711858508614,""base"":92279,""quote"":30790}",0.5664,0.5664
2212,fantom,0x407C47E3FDB7952Ee53aa232B5f28566A024A759,BSHARE,0x49C290Ff692149A4E16611c694fdED42C954ab7a,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x52A5B9E36F53b54Ed9ddd7a4e66Ac26696E9F0be,"{""usd"":147913.44939354475,""base"":7379.15,""quote"":342268}",44.2299,25.42
2213,fantom,spookyswap,pFTM,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9ce8e9b090e8AF873e793e0b78C484076F8CEECE,"{""usd"":129055.37108671726,""base"":2517152,""quote"":298619}",0.06813,0.0381
2214,fantom,beethovenx,beFTM,0x7381eD41F6dE418DdE5e84B55590422a57917886,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3bd4c3d1f6f40d77b2e9d0007d6f76e4f183a46d0002000000000000000002d7-0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83-0x7381eD41F6dE418DdE5e84B55590422a57917886,"{""usd"":99517,""base"":441371,""quote"":68781}",0.7669,0.4318
2215,telos,zappy,MATIC,0x332730a4F6E03D9C55829435f10360E13cfA41Ff,WTLOS,0xD102cE6A4dB07D247fcc28F366A623Df0938CA9E,0x06754b2a38782AA5c9B071Dc70A5C49457C7eBD1,"{""usd"":63134,""base"":40662,""quote"":270918}",7.8344,1.23
2216,ethereum,balancer,T,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8167a1117691f39e05e9131cfa88f0e3a620e96700020000000000000000038c-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2-0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,"{""usd"":527169,""base"":26685454,""quote"":84.51}",2.654e-05,0.04319
2217,ethereum,uniswap,ARCHIE,0xFE5F69dfa2d4501E78078266F6d430c079098f90,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x07d292188b0562Ca63A86c5B1e368A80047b147C,"{""usd"":119501,""base"":3.1665198646263357e+21,""quote"":47.73}",2.115e-20,3.434e-17
2218,ethereum,uniswap,DEXE,0xde4EE8057785A7e8e800Db58F9784845A5C2Cbd6,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x11Cb9E028B82eee75443fDc27929b9C49736C552,"{""usd"":326248,""base"":67507,""quote"":130.2}",0.001795,2.96
2219,ethereum,sushiswap,AMP,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x15e86E6f65EF7EA1dbb72A5E51a07926fB1c82E3,"{""usd"":99159,""base"":15566523,""quote"":39.6}",2.954e-06,0.004829
2220,ethereum,sushiswap,CQT,0xD417144312DbF50465b1C641d016962017Ef6240,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x17890DeB188F2dE6C3e966e053dA1C9a111Ed4A5,"{""usd"":381902,""base"":1816864,""quote"":190951}",0.1769,0.1769
2221,ethereum,uniswap,CROT,0x147040173C4f67EF619E86e613667D8A4989757C,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3D34c78ebf8d134815451bFca9604Ef3802d329F,"{""usd"":156764,""base"":138588497,""quote"":0.1172}",9.014e-07,0.001459
2222,bsc,radioshack,RADIO,0x30807D3b851A31d62415B8bb7Af7dCa59390434a,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xC560F42334eDAB3B56cA9F99a7dd788F4010A231,"{""usd"":52819.00583979868,""base"":43558983,""quote"":103.11}",2.324e-06,0.0007566
2223,bsc,pancakeswap,TRIVIA,0xb465f3cb6Aba6eE375E12918387DE1eaC2301B05,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xEF642c40EebBc964881dD7Bd1A0b50e90441E73A,"{""usd"":82786.6005248276,""base"":11785807,""quote"":161.62}",1.064e-05,0.003459
2224,dogechain,kibbleswap,WWDOGE,0xB7ddC6414bf4F5515b52D8BdD69973Ae205ff101,USDC,0x765277EebeCA2e31912C9946eAe1021199B39C61,0x0b81c7AcFCa44fC4AdE2DA70246d71a650652c6B,"{""usd"":334888,""base"":2342624,""quote"":167444}",0.09177,0.09177
2225,kcc,mojitoswap,MANA,0xC19a5caCC2bb68Ff09f2Fcc695F31493A039Fa5e,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0xbF5007e065fC3FEA97af1958F88bb3c291382400,"{""usd"":134392,""base"":212980,""quote"":10133}",0.08408,0.728
2226,ethereum,uniswap,DOGENS,0x1b4dD5eA240732dDAc8d74FD1Cd9026Addc02e3c,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe5313Ad751E98918d9F9547cFc1761092fdefD62,"{""usd"":210573,""base"":119741,""quote"":84.27}",0.000257,0.4173
2227,bsc,pancakeswap,BTNC,0x02CAa44EB838Fc0E49b73213d9d22e5F23798fDa,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x771d61e36622221ab6B034248444772bBEfd1A98,"{""usd"":164512.7764691849,""base"":1001092,""quote"":82256}",0.1162,0.1162
2228,bsc,pancakeswap,TMOND,0xb6455AC9D03c42A6D40915E0c2EcB7e464D8925f,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0x148330c6168daDd594d8fdBd3BA053874c70C346,"{""usd"":217768.11551504175,""base"":149975,""quote"":109544}",0.7795,0.7795
2229,bsc,biswap,LTC,0x4338665CBB7B2485A8855A139b75D5e34AB0DB94,USDT,0x55d398326f99059fF775485246999027B3197955,0x412b607f4cBE9CaE77C6F720A701CD60fa0EBD3f,"{""usd"":1193577.282865122,""base"":8151.71,""quote"":596789}",96.3489,96.34
2230,bsc,pancakeswap,SAITO,0x3c6DAd0475d3a1696B359dc04C99FD401BE134dA,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xC595BeA9bA58D0cADa5fa287ddA4f30517c3e1a4,"{""usd"":393845.9900990409,""base"":10990846,""quote"":196923}",0.01581,0.01581
2231,bsc,pancakeswap,ETT,0xD3172AbC420b002A98cB043Db914f100d893E294,USDT,0x55d398326f99059fF775485246999027B3197955,0xfA58f211ac14279bBd2d1468f77Db34cE0bc8D2f,"{""usd"":2094670.286857507,""base"":21504,""quote"":1047335}",61.252,61.25
2232,fantom,spookyswap,SCREAM,0xe0654C8e6fd4D733349ac7E09f6f23DA256bF475,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x30872e4fc4edbFD7a352bFC2463eb4fAe9C09086,"{""usd"":933366.2104370309,""base"":210021,""quote"":2152421}",7.3838,4.14
2233,fantom,0x349D953cA03C9D63c040d463545E21Fe4b713C2e,MSHARE,0xC8Ca9026Ad0882133Ef126824F6852567c571A4E,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xB1a53D68d55efB93a30D135A450c0a3cee864c25,"{""usd"":85864.92081,""base"":13238,""quote"":42932}",3.9728,3.97
2234,fantom,solidly,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,MIM,0x82f0B8B456c1A451378467398982d4834b6829c1,0xbcab7d083Cf6a01e0DdA9ed7F8a02b47d125e682,"{""usd"":659953.8879810325,""base"":267611,""quote"":329977}",1.0015,1.0
2235,bsc,biswap,SHIB,0x2859e4544C4bB03966803b044A93563Bd2D0DD4D,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x49859419c83465eeeEdD7b1D30dB99CE58C88Ec3,"{""usd"":475126.180608103,""base"":28753087391,""quote"":928.17}",4.415e-08,1.436e-05
2236,osmosis,osmosis,KAVA,ibc/57AA1A70A4BC9769C525EBF6386F7A21536E04A79D62E1981EFCEF9428EBB205,OSMO,uosmo,730,"{""usd"":55009,""base"":42328,""quote"":38762}",0.9513,0.9618
2237,polygon,balancer,FITT,0x656Bf6767Fa8863aC0dD0b7d2a26602B838A2E70,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x129988450c7cd622ec251ff0ea1e8a034c42d36c00020000000000000000074c-0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174-0x656Bf6767Fa8863aC0dD0b7d2a26602B838A2E70,"{""usd"":645386,""base"":226976409,""quote"":129077}",0.001387,0.001387
2238,bsc,pancakeswap,MLT,0x4518231a8FDF6ac553B9BBD51Bbb86825B583263,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x560b96F81a2190ff6AC84ebFd17788BAB3679CBC,"{""usd"":693945.8911673037,""base"":4446476,""quote"":1354.44}",0.0003599,0.1169
2239,arbitrum,camelot,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x84652bb2539513BAf36e225c930Fdd8eaa63CE27,"{""usd"":2820659.368292,""base"":1129.26,""quote"":1410330}",1623.9557,1621.22
2240,avalanche,kyberswap,WBTC.e,0x50b7545627a5162F82A992c33b87aDc75187B218,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x93E8b3e3d177A99741432A835125797eB54561EE,"{""usd"":340749,""base"":5.576,""quote"":21444}",1144.1734,22884.09
2241,bsc,pancakeswap,MSTR,0x2290C6bD9560E6498dFDf10F9eCB17997CA131f2,USDT,0x55d398326f99059fF775485246999027B3197955,0x25639cBC069A26B0e87E987939904e35Ea4cba28,"{""usd"":230620.72399612743,""base"":794429,""quote"":115310}",0.1493,0.1493
2242,ethereum,uniswap,INSURE,0xd83AE04c9eD29d6D3E6Bf720C71bc7BeB424393E,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1b459aec393D604Ae6468Ae3f7D7422eFA2Af1ca,"{""usd"":102204,""base"":4766002,""quote"":40.83}",5.696e-06,0.009253
2243,ethereum,uniswap,KTO,0x616ef40D55C0D2c506f4d6873Bda8090b79BF8fC,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x20893b642B56Fa81131a8Fb1d6489E82dE5a7449,"{""usd"":205190,""base"":52307639900910,""quote"":81.95}",1.68e-12,2.731e-09
